play	doc	page	file	line_id	label	xmlid	line_text
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	r2l2	וואלדמאן	hertsl_valdman	וואלדמאן: אִיך ווֶעל זִי שׁוֹין זֶעהן, הֶער וָואס דָא טְהוּט זִיך אַבִּיסֶעל?
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	line_1647515649660_1000	ראזא	raza	ראזא: פְרֵייט עֶס דִיך נִישט ווָאס אוּנְזעֶר יוּדַאלֶע אִיז גֶערֶעטֶעט?
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	r2l3	וואלדמאן	hertsl_valdman	וואלדמאן: (בּייז) אִיך פְרֵייא מִיך, אִיך פְרֵייא מִיך, אוּן דוּל מִיר נִישְט
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	line_1647515963088_1015	ראזא	raza	ראזא: פָאטֶער! פַאר ווָאס בִּיזְטוּ דֶעם אוּנְגְלִיקְלִיכֶען בְּלִינְדֶען אויךְ נִישְט אַ
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	line_1647516001528_1029	וואלדמאן	hertsl_valdman	וואלדמאן: ווָאס אִיז דָאס? מוּסָר? דוּ זָאגְסְט מִיר מוּסָר?
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	line_1647516011353_1033	ראזא	raza	ראזא: אִיז עֶר דֶען נִישט זָא זַאנְפְט זָא גוּט?! אִיך הָאבּ אִיהם לִיעב וִוי מֵיין
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	line_1647516074562_1056	וואלדמאן	hertsl_valdman	וואלדמאן: (שפעטיש) זַיין אוּנְגְלִיק ווָאס פֶעהלְט אִיהם דֶען? הָאט עֶר נִישט
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	line_1647516113808_1074	ראזא	raza	ראזא: אָבֶּער צוּ לֶעבֶּען אִין עֶווִיגֶע פִינְסְטֶערְנִיס, אָה וֶועה! וִוי שְרֶעקְלִיך
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	line_1647516166180_1086	וואלדמאן	hertsl_valdman	וואלדמאן: (אפארט) עֶר זָאל קורִירְט וֶוערֶען זָאגְט זִי? דַאן גֶעהֶערְט אִיהם
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	r2l39	ראזא	raza	ראזא: אוּנְגלִיקְלִיכֶער יוּדַאלֶע!
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	r2l40	וואלדמאן	hertsl_valdman	וואלדמאן: רָאזַא קוּם, אִיך הָאבּ עֶטְווָאס וִויכְטִיגֶעס מִיט דִיר צוּ רֶעדֶען.
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	line_1647516636042_1134	ראזא	raza	ראזא: אוּן זִי וִוילְסְטוּ נִישט זֶעהן?
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	r2l41	וואלדמאן	hertsl_valdman	וואלדמאן: אִיך וֶועל זִי שׁוֹין זֶעהן, קוּם! (אב).
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	r2l42	ראזא	raza	ראזא: (מיט א זיפץ) אַך, אָרְמער אוּנְגְלִיקְלִיכֶער יוּדַאלֶע! (אב).
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	r2l45	אלטעריל	alteril	אלטעריל: וָואס אִיז דָאס פְרֵיידֶעלֶע? ווָאס הַאלְטְסְט דוּ אִין אֵיין קוּקֶען
Yudale_der_blinder,_Emkroyt1908	828539	18	0018_OTgwNjYwMDE.111007906.xml	r2l47	פריידעלע	freydale	פריידעלע: דֶער טַאטֶע הָאט מִיר אָנְגֶעזָאגְט אִיך זָאל מֶעהר נִיט קוּקֶען
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l1	אלטעריל	alteril	אלטעריל: פַאר וָואס נֶעבִּיך?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l2	פריידעלע	freydale	פריידעלע: וַוייל מַיין טַאטֶע הָאט מורָא פַאר דַיין טַאטֶען אַז דַיין טַאטֶע
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l5	אלטעריל	alteril	אלטעריל: מַיין טַאטֶע דַיין טַאטֶע דַיין טַאטֶע מַיין טַאטֶע— לָאמֶער אָבּ
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	line_1647530442165_277	פריידעלע	freydale	פריידעלע: וָואס זְשֶע קָאן אִיך טְהון? אַ טַאטֶען מוּז מֶען דָאך פָאלְגֶען!
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l13	אלטעריל	alteril	אלטעריל: יָא יָא! אָבֶּער ווֵייסְטוּ פְרֵיידֶעלֶע וָואס אִיך וֶועל טְהוּן? אִיך
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l15	פריידעלע	freydale	פריידעלע: נוּ! וָואס טְהוסְטוּ?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l16	אלטעריל	alteril	אלטעריל: אִיך וַוייז דִיר נוּר וִוי אַזוי אִיך וֶועל טְהוּן אוּן אִיך וֶועל אִיהם
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l18	פריידעלע	freydale	פריידעלע: נוּטֶע וָואס טְהוּסְטוּ?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l19	אלטעריל	alteril	אלטעריל: אִיך מֵיין דָאך נִיט דִיך נוּר מַיין טַאטֶען, אוּן אִיך וֶועל אִיהם
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l22	פריידעלע	freydale	פריידעלע: וָואס?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l23	אלטעריל	alteril	אלטעריל: אִיך וֶועל אִיהם פַאלֶען אוֹיף זַיין הַאלְז אַזוי... (אומארמט זי).
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l24	פריידעלע	freydale	פריידעלע: אוֹי וֶועה וָואס טְהוּסְטוּ?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l25	אלטעריל	alteril	אלטעריל: אִיך מֵיין דָאך נִישְט דִיך נוּר מַיין טַאטֶען - אוּן אִיך וֶועל אִיהם
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l27	פריידעלע	freydale	פריידעלע: עֶר וֶועט דִיךְ אויךְ קִישֶען (קישט איהם).
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l28	אלטעריל	alteril	אלטעריל: אוּן נָאך דֶעם וִוי אִיך וֶועל שׁוֹין זַיין פַארטִיג מִיט מַיין טַאטֶען
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l31	פריידעלע	freydale	פריידעלע: נוּ אוּן צוּ מַיין שְוֶועסְטֶער?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l32	אלטעריל	alteril	אלטעריל: אוּן צוּ דַיין שְוועסְטֶער (קישט זי).
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l33	פריידעלע	freydale	פריידעלע: אוּן פְישְלֶען?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l34	אלטעריל	alteril	אלטעריל: אוּן פִישְלֶען (קישט זי)
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_30809587.xml	r_2_1l35	פריידעלע	freydale	פריידעלע: אוּן דִי צִיעג?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l1	אלטעריל	alteril	אלטעריל: פַאר וָואס נֶעבִּיך?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l2	פריידעלע	freydale	פריידעלע: וַוייל מַיין טַאטֶע הָאט מורָא פַאר דַיין טַאטֶען אַז דַיין טַאטֶע
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l5	אלטעריל	alteril	אלטעריל: מַיין טַאטֶע דַיין טַאטֶע דַיין טַאטֶע מַיין טַאטֶע— לָאמֶער אָבּ
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	line_1647530442165_277	פריידעלע	freydale	פריידעלע: וָואס זְשֶע קָאן אִיך טְהון? אַ טַאטֶען מוּז מֶען דָאך פָאלְגֶען!
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l13	אלטעריל	alteril	אלטעריל: יָא יָא! אָבֶּער ווֵייסְטוּ פְרֵיידֶעלֶע וָואס אִיך וֶועל טְהוּן? אִיך
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l15	פריידעלע	freydale	פריידעלע: נוּ! וָואס טְהוסְטוּ?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l16	אלטעריל	alteril	אלטעריל: אִיך וַוייז דִיר נוּר וִוי אַזוי אִיך וֶועל טְהוּן אוּן אִיך וֶועל אִיהם
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l18	פריידעלע	freydale	פריידעלע: גוּטֶע וָואס טְהוּסְטוּ?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l19	אלטעריל	alteril	אלטעריל: אִיך מֵיין דָאך נִיט דִיך נוּר מַיין טַאטֶען, אוּן אִיך וֶועל אִיהם
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l22	פריידעדע	freydale	פריידעדע: וָואס?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l23	אלטעריל	alteril	אלטעריל: אִיך וֶועל אִיהם פַאלֶען אוֹיף זַיין הַאלְז אַזוי... (אומארמט זי).
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l24	פריידעלע	freydale	פריידעלע: אוֹי וֶועה וָואס טְהוּסְטוּ?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l25	אלטעריל	alteril	אלטעריל: אִיך מֵיין דָאך נִישְט דִיך נוּר מַיין טַאטֶען - אוּן אִיך וֶועל אִיהם
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l27	פריידעלע	freydale	פריידעלע: עֶר וֶועט דִיךְ אויךְ קִישֶען (קישט איהם).
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l28	אלטעריל	alteril	אלטעריל: אוּן נָאך דֶעם וִוי אִיך וֶועל שׁוֹין זַיין פַארטִיג מִיט מַיין טַאטֶען
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l31	פריידעלע	freydale	פריידעלע: נוּ אוּן צוּ מַיין שְוֶועסְטֶער?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l32	אלטעריל	alteril	אלטעריל: אוּן צוּ דַיין שְוועסְטֶער (קישט זי).
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l33	פריידעלע	freydale	פריידעלע: אוּן פְישְלֶען?
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l34	אלטעריל	alteril	אלטעריל: אוּן פִישְלֶען (קישט זי)
Yudale_der_blinder,_Emkroyt1908	828539	19	0019_OTgwNjYwMDE.111007907.xml	r_2_1l35	פריידעלע	freydale	פריידעלע: אוּן דִי צִיעג?
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l3	פריידעלע	freydale	פריידעלע: אוּן מַיין בְּרוּדֶער?
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l4	אלטעריל	alteril	אלטעריל: אוּן דַיין בְּרוּדֶער, אוּן דַײַן פֶעטֶער, אוּן דַיין מומֶען, אוּן דַיין
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l7	אלטעריל	alteril	אלטעריל: אוֹי! אוֹי! ווִי גֶעמְט מֶען אַזַא סָאלדַאטְסְקִי כּחַ!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l8	פריידעלע	freydale	פריידעלע: אוֹי אוֹי! ווִי הַאלְט מֶען דָאס אויִס!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l9	אלטעריל	alteril	אלטעריל: אוֹי עֶס טְרוּקֶענְט אויִס דֶער מוחַ!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l10	פריידעלע	freydale	פריידעלע: אוֹי! דָאס צִיפִּינִיש אִיז זֶעהר גְרויס!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l11	אלטעריל	alteril	אלטעריל: אוֹי! עֶס צִיפֶּעט אוּן עֶס רִיפֶּעט
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l12	פריידעלע	freydale	פריידעלע: אוֹי! עֶס זִיפּעט אוּן עֶס סְקְרִיפֶּעט
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l17	אלטעריל	alteril	אלטעריל: אוֹי פְרֶעסְט דָאס, אוֹי גֶעה פַארְגֶעס דָאס
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l21	פריידעלע	freydale	פריידעלע: וֶוער שְמוּסְט בַּיי נַאכְט וֶוען מֶען גֶעהט שְלָאפֶען
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l23	אלטעריל	alteril	אלטעריל: אוֹיף אַ שְטִיקֶעל שְלָאף קֶען מֶען מֶעהר נִישְט הָאפֶען
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l25	ביידע	beyde	ביידע: אוֹי אִיז דֶען אַ מוּז לַיידֶען אַזוי פִיעל, פַאר ווָאס?
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l27	אלטעריל	alteril	אלטעריל: שְטֶעה! שְטֶעה! כְ’הָאבּ אַ פְּלַאן, אַזוי וָועט זַיין!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l28	פריידעלע	freydale	פריידעלע: וָואס וֶועט זַיין?
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_30809588.xml	TextRegion_1648506461053_3149l29	אלטעריל	alteril	אלטעריל: אִיך לוִיף גֶעשְוִוינְד צוּם טַאטֶען דַיינֶעם
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l3	פריידעלע	freydale	פריידעלע: אוּן מַיין בְּרוּדֶער?
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l4	אלטעריל	alteril	אלטעריל: אוּן דַיין בְּרוּדֶער, אוּן דַײַן פֶעטֶער, אוּן דַיין מומֶען, אוּן דַיין
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l7	אלטעריל	alteril	אלטעריל: אוֹי! אוֹי! ווִי גֶעמְט מֶען אַזַא סָאלדַאטְסְקִי כּחַ!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l8	פריידעלע	freydale	פריידעלע: אוֹי אוֹי! ווִי הַאלְט מֶען דָאס אויִס!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l9	אלטעריל	alteril	אלטעריל: אוֹי עֶס טְרוּקֶענְט אויִס דֶער מוחַ!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l10	פריידעלע	freydale	פריידעלע: אוֹי! דָאס צִיפִּינִיש אִיז זֶעהר גְרויס!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l11	אלטעריל	alteril	אלטעריל: אוֹי! עֶס צִיפֶּעט אוּן עֶס רִיפֶּעט
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l12	פריידעלע	freydale	פריידעלע: אוֹי! עֶס זִיפּעט אוּן עֶס סְקְרִיפֶּעט
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l17	אלטעריל	alteril	אלטעריל: אוֹי פְרֶעסְט דָאס, אוֹי גֶעה פַארְגֶעס דָאס
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l21	פריידעלע	freydale	פריידעלע: וֶוער שְמוּסְט בַּיי נַאכְט וֶוען מֶען גֶעהט שְלָאפֶען
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l23	אלטעריל	alteril	אלטעריל: אוֹיף אַ שְטִיקֶעל שְלָאף קֶען מֶען מֶעהר נִישְט הָאפֶען
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l27	אלטעריל	alteril	אלטעריל: שְטֶעה! שְטֶעה! כְ’הָאבּ אַ פְּלַאן, אַזוי וָועט זַיין!
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l28	פריידעלע	freydale	פריידעלע: וָואס וֶועט זַיין?
Yudale_der_blinder,_Emkroyt1908	828539	20	0020_OTgwNjYwMDE.111007908.xml	TextRegion_1648506461053_3149l29	אלטעריל	alteril	אלטעריל: אִיך לוִיף גֶעשְוִוינְד צוּם טַאטֶען דַיינֶעם
